product_id,district_id,date,percent_access,engagement_index
11286,1570,2020-01-01,0.0,0.0
56218,1570,2020-01-01,0.0,0.0
24711,1570,2020-01-01,0.0,0.0
23483,1570,2020-01-01,0.0,0.0
89688,1570,2020-01-01,0.0,0.0
16633,1570,2020-01-01,0.0,0.0
95731,1570,2020-01-01,0.09,6.21
45811,1570,2020-01-01,0.09,0.89
32213,1570,2020-01-01,0.0,0.0
80131,1570,2020-01-01,0.0,0.0
99916,1570,2020-01-01,0.0,0.0
72758,1570,2020-01-01,0.0,0.0
16164,1570,2020-01-01,0.0,0.0
48165,1570,2020-01-01,0.0,0.0
13496,1570,2020-01-01,0.0,0.0
33185,1570,2020-01-01,0.0,0.0
64948,1570,2020-01-01,0.09,7.98
27232,1570,2020-01-01,0.09,0.89
78730,1570,2020-01-01,0.0,0.0
29322,1570,2020-01-01,0.09,15.96
34188,1570,2020-01-01,0.0,0.0
64998,1570,2020-01-01,0.0,0.0
41424,1570,2020-01-01,0.0,0.0
92871,1570,2020-01-01,0.0,0.0
16401,1570,2020-01-01,0.0,0.0
28504,1570,2020-01-01,0.0,0.0
13699,1570,2020-01-01,0.0,0.0
94324,1570,2020-01-01,0.0,0.0
26488,1570,2020-01-01,0.09,39.89
49535,1570,2020-01-01,0.0,0.0
12817,1570,2020-01-01,0.09,0.89
70167,1570,2020-01-01,0.0,0.0
64838,1570,2020-01-01,0.09,0.89
90153,1570,2020-01-01,0.0,0.0
41424,1570,2020-01-02,0.0,0.0
32213,1570,2020-01-02,0.0,0.0
83394,1570,2020-01-02,0.0,0.0
80131,1570,2020-01-02,0.0,0.0
49535,1570,2020-01-02,0.0,0.0
56218,1570,2020-01-02,0.0,0.0
96031,1570,2020-01-02,0.0,0.0
35316,1570,2020-01-02,0.0,0.0
69863,1570,2020-01-02,0.09,1.77
54651,1570,2020-01-02,0.0,0.0
64838,1570,2020-01-02,0.09,0.89
99916,1570,2020-01-02,0.09,0.89
89688,1570,2020-01-02,0.0,0.0
49521,1570,2020-01-02,0.0,0.0
29322,1570,2020-01-02,0.09,0.89
37479,1570,2020-01-02,0.0,0.0
21271,1570,2020-01-02,0.0,0.0
97280,1570,2020-01-02,0.0,0.0
59257,1570,2020-01-02,0.0,0.0
64948,1570,2020-01-02,0.09,78.9
49062,1570,2020-01-02,0.0,0.0
82446,1570,2020-01-02,0.0,0.0
52758,1570,2020-01-02,0.0,0.0
77033,1570,2020-01-02,0.0,0.0
33562,1570,2020-01-02,0.09,4.43
50479,1570,2020-01-02,0.18,6.21
10084,1570,2020-01-02,0.0,0.0
72758,1570,2020-01-02,0.0,0.0
53627,1570,2020-01-02,0.0,0.0
69827,1570,2020-01-02,0.0,0.0
24711,1570,2020-01-02,0.0,0.0
86407,1570,2020-01-02,0.0,0.0
26696,1570,2020-01-02,0.0,0.0
92871,1570,2020-01-02,0.0,0.0
70167,1570,2020-01-02,0.0,0.0
81480,1570,2020-01-02,0.0,0.0
51944,1570,2020-01-02,0.0,0.0
47364,1570,2020-01-02,0.0,0.0
33185,1570,2020-01-02,0.0,0.0
13496,1570,2020-01-02,0.0,0.0
80616,1570,2020-01-02,0.09,19.5
59304,1570,2020-01-02,0.0,0.0
48984,1570,2020-01-02,0.0,0.0
65755,1570,2020-01-02,0.0,0.0
49751,1570,2020-01-02,0.0,0.0
16164,1570,2020-01-02,0.0,0.0
52175,1570,2020-01-02,0.0,0.0
78730,1570,2020-01-02,0.0,0.0
16633,1570,2020-01-02,0.0,0.0
36620,1570,2020-01-02,0.0,0.0
62934,1570,2020-01-02,0.0,0.0
85975,1570,2020-01-02,0.09,4.43
76649,1570,2020-01-02,0.09,0.89
28504,1570,2020-01-02,0.0,0.0
26753,1570,2020-01-02,0.0,0.0
16353,1570,2020-01-02,0.0,0.0
39299,1570,2020-01-02,0.09,2.66
26488,1570,2020-01-02,0.0,0.0
48165,1570,2020-01-02,0.0,0.0
65277,1570,2020-01-02,0.0,0.0
90153,1570,2020-01-02,0.09,4.43
60825,1570,2020-01-02,0.0,0.0
64998,1570,2020-01-02,0.0,0.0
95731,1570,2020-01-02,0.09,9.75
39463,1570,2020-01-02,0.0,0.0
94272,1570,2020-01-02,0.0,0.0
31827,1570,2020-01-03,0.0,0.0
54651,1570,2020-01-03,0.0,0.0
81480,1570,2020-01-03,0.0,0.0
13496,1570,2020-01-03,0.09,4.43
26488,1570,2020-01-03,0.09,12.41
98001,1570,2020-01-03,0.0,0.0
