product_id,district_id,date,percent_access,engagement_index
43491,1549,2020-01-01,0.03,1.03
88925,1549,2020-01-01,0.03,0.52
13496,1549,2020-01-01,0.23,33.38
11255,1549,2020-01-01,0.03,1.55
32340,1549,2020-01-01,0.08,0.78
59150,1549,2020-01-01,0.03,1.29
35971,1549,2020-01-01,0.05,0.78
28504,1549,2020-01-01,0.1,6.99
69827,1549,2020-01-01,0.23,4.14
64948,1549,2020-01-01,0.03,0.26
42091,1549,2020-01-01,0.03,0.26
69863,1549,2020-01-01,0.52,47.87
98265,1549,2020-01-01,0.21,34.15
13591,1549,2020-01-01,0.05,1.29
76214,1549,2020-01-01,0.03,2.07
66051,1549,2020-01-01,0.03,0.78
77698,1549,2020-01-01,0.03,5.69
55007,1549,2020-01-01,0.03,0.26
87696,1549,2020-01-01,0.0,0.0
45152,1549,2020-01-01,0.1,9.31
38054,1549,2020-01-01,0.03,0.26
72758,1549,2020-01-01,0.13,3.36
85919,1549,2020-01-01,0.03,0.26
89050,1549,2020-01-01,0.03,0.52
53399,1549,2020-01-01,0.03,0.26
99916,1549,2020-01-01,0.41,23.8
86407,1549,2020-01-01,0.05,1.03
71564,1549,2020-01-01,0.03,6.21
49062,1549,2020-01-01,0.08,33.89
92918,1549,2020-01-01,0.0,0.0
46123,1549,2020-01-01,0.05,0.52
16164,1549,2020-01-01,0.0,0.0
50854,1549,2020-01-01,0.0,0.0
19959,1549,2020-01-01,0.03,0.26
41587,1549,2020-01-01,0.0,0.0
70167,1549,2020-01-01,0.08,5.95
29322,1549,2020-01-01,0.03,16.3
86059,1549,2020-01-01,0.05,1.03
26488,1549,2020-01-01,0.23,67.79
51340,1549,2020-01-01,0.05,2.07
31956,1549,2020-01-01,0.03,0.26
26533,1549,2020-01-01,0.03,0.78
36620,1549,2020-01-01,0.23,15.52
69429,1549,2020-01-01,0.03,1.29
49369,1549,2020-01-01,0.03,3.36
68490,1549,2020-01-01,0.03,0.78
95731,1549,2020-01-01,1.06,149.29
16406,1549,2020-01-01,0.05,16.04
65277,1549,2020-01-01,0.0,0.0
50479,1549,2020-01-01,0.05,4.4
57084,1549,2020-01-01,0.16,5.95
30454,1549,2020-01-01,0.0,0.0
90153,1549,2020-01-01,0.85,113.58
43925,1549,2020-01-01,0.0,0.0
47364,1549,2020-01-01,0.18,55.11
19744,1549,2020-01-01,0.0,0.0
23483,1549,2020-01-01,0.03,1.03
57293,1549,2020-01-01,0.0,0.0
49563,1549,2020-01-01,0.03,14.49
80616,1549,2020-01-01,0.1,5.43
56603,1549,2020-01-01,0.03,0.52
22506,1549,2020-01-01,0.03,3.88
13699,1549,2020-01-01,0.05,13.45
92871,1549,2020-01-01,0.0,0.0
25559,1549,2020-01-01,0.08,5.17
92145,1549,2020-01-01,0.03,0.26
52758,1549,2020-01-01,0.0,0.0
91397,1549,2020-01-01,0.03,2.07
32213,1549,2020-01-01,0.72,51.49
63801,1549,2020-01-01,0.03,0.52
36692,1549,2020-01-01,0.0,0.0
54827,1549,2020-01-01,0.08,11.64
15225,1549,2020-01-01,0.05,17.34
41424,1549,2020-01-01,0.23,105.56
49785,1549,2020-01-01,0.03,0.26
83270,1549,2020-01-01,0.05,0.52
55589,1549,2020-01-01,0.03,1.81
34168,1549,2020-01-01,0.03,0.52
46819,1549,2020-01-01,0.03,0.52
49751,1549,2020-01-01,0.03,0.78
37017,1549,2020-01-01,0.03,0.26
46380,1549,2020-01-01,0.03,0.52
48165,1549,2020-01-01,0.03,0.78
78818,1549,2020-01-01,0.05,1.29
86775,1549,2020-01-01,0.03,0.26
16633,1549,2020-01-01,0.03,0.52
24711,1549,2020-01-01,0.03,15.27
94690,1549,2020-01-01,0.05,2.85
33562,1549,2020-01-01,0.03,0.26
28456,1549,2020-01-01,0.03,6.47
33185,1549,2020-01-01,0.05,4.92
56441,1549,2020-01-01,0.03,4.14
34887,1549,2020-01-01,0.13,25.61
95859,1549,2020-01-01,0.0,0.0
64947,1549,2020-01-01,0.13,2.07
