product_id,district_id,date,percent_access,engagement_index
64948,1536,2020-01-01,0.08,0.76
95731,1536,2020-01-01,0.61,116.79
51340,1536,2020-01-01,0.08,0.76
23094,1536,2020-01-01,0.0,0.0
49521,1536,2020-01-01,0.0,0.0
28504,1536,2020-01-01,0.0,0.0
11286,1536,2020-01-01,0.08,0.76
86703,1536,2020-01-01,0.08,29.01
18090,1536,2020-01-01,0.0,0.0
57065,1536,2020-01-01,0.0,0.0
48165,1536,2020-01-01,0.0,0.0
72703,1536,2020-01-01,0.0,0.0
15225,1536,2020-01-01,0.08,1.53
65277,1536,2020-01-01,0.0,0.0
26488,1536,2020-01-01,0.23,146.56
77774,1536,2020-01-01,0.0,0.0
90153,1536,2020-01-01,0.0,0.0
23483,1536,2020-01-01,0.08,10.69
57343,1536,2020-01-01,0.0,0.0
50580,1536,2020-01-01,0.84,32.06
36620,1536,2020-01-01,0.08,6.87
99916,1536,2020-01-01,0.38,21.37
32600,1536,2020-01-01,0.08,1.53
95859,1536,2020-01-01,0.08,0.76
33768,1536,2020-01-01,0.0,0.0
26372,1536,2020-01-01,0.0,0.0
13496,1536,2020-01-01,0.15,5.34
32213,1536,2020-01-01,0.23,10.69
59304,1536,2020-01-01,0.0,0.0
69863,1536,2020-01-01,0.15,24.43
33185,1536,2020-01-01,0.0,0.0
80144,1536,2020-01-01,0.08,0.76
91165,1536,2020-01-01,0.0,0.0
72758,1536,2020-01-01,0.0,0.0
13591,1536,2020-01-01,0.08,3.05
72468,1536,2020-01-01,0.0,0.0
55031,1536,2020-01-01,0.0,0.0
30851,1536,2020-01-01,0.0,0.0
59762,1536,2020-01-01,0.0,0.0
77698,1536,2020-01-01,0.08,8.4
83997,1536,2020-01-01,0.0,0.0
74975,1536,2020-01-02,0.0,0.0
26488,1536,2020-01-02,0.31,138.93
16831,1536,2020-01-02,0.0,0.0
36692,1536,2020-01-02,0.0,0.0
14769,1536,2020-01-02,0.0,0.0
24105,1536,2020-01-02,0.0,0.0
29286,1536,2020-01-02,0.08,0.76
30668,1536,2020-01-02,0.0,0.0
13699,1536,2020-01-02,0.08,0.76
76214,1536,2020-01-02,0.0,0.0
74174,1536,2020-01-02,0.0,0.0
30025,1536,2020-01-02,0.0,0.0
33326,1536,2020-01-02,0.08,0.76
85836,1536,2020-01-02,0.0,0.0
32213,1536,2020-01-02,0.61,39.69
28504,1536,2020-01-02,0.08,4.58
36620,1536,2020-01-02,0.08,6.11
98265,1536,2020-01-02,0.08,15.27
77698,1536,2020-01-02,0.08,140.46
90153,1536,2020-01-02,0.0,0.0
45601,1536,2020-01-02,0.0,0.0
57084,1536,2020-01-02,0.0,0.0
65277,1536,2020-01-02,0.0,0.0
89802,1536,2020-01-02,0.08,2.29
86059,1536,2020-01-02,0.08,1.53
68000,1536,2020-01-02,0.0,0.0
71236,1536,2020-01-02,0.0,0.0
70432,1536,2020-01-02,0.0,0.0
13496,1536,2020-01-02,0.08,0.76
28744,1536,2020-01-02,0.0,0.0
15225,1536,2020-01-02,0.08,1.53
20069,1536,2020-01-02,0.0,0.0
26152,1536,2020-01-02,0.08,2.29
75679,1536,2020-01-02,0.0,0.0
16753,1536,2020-01-02,0.0,0.0
23094,1536,2020-01-02,0.0,0.0
41587,1536,2020-01-02,0.08,4.58
98165,1536,2020-01-02,0.0,0.0
19184,1536,2020-01-02,0.0,0.0
96217,1536,2020-01-02,0.0,0.0
70167,1536,2020-01-02,0.0,0.0
13117,1536,2020-01-02,0.0,0.0
73101,1536,2020-01-02,0.0,0.0
95731,1536,2020-01-02,0.76,153.44
92867,1536,2020-01-02,0.08,0.76
59762,1536,2020-01-02,0.0,0.0
72645,1536,2020-01-02,0.0,0.0
48165,1536,2020-01-02,0.0,0.0
69863,1536,2020-01-02,0.15,2.29
33185,1536,2020-01-02,0.23,20.61
47364,1536,2020-01-02,0.0,0.0
32600,1536,2020-01-02,0.08,3.05
26372,1536,2020-01-02,0.08,0.76
49521,1536,2020-01-02,0.0,0.0
51340,1536,2020-01-02,0.0,0.0
64915,1536,2020-01-02,0.0,0.0
56128,1536,2020-01-02,0.0,0.0
49571,1536,2020-01-02,0.0,0.0
10533,1536,2020-01-02,0.0,0.0
77774,1536,2020-01-02,0.0,0.0
99916,1536,2020-01-02,0.31,10.69
50580,1536,2020-01-02,0.53,14.5
57065,1536,2020-01-02,0.08,28.24
76952,1536,2020-01-02,0.0,0.0
91165,1536,2020-01-02,0.0,0.0
72758,1536,2020-01-02,0.0,0.0
16633,1536,2020-01-02,0.08,2.29
30851,1536,2020-01-03,0.0,0.0
64915,1536,2020-01-03,0.0,0.0
98001,1536,2020-01-03,0.0,0.0
80144,1536,2020-01-03,0.0,0.0
28199,1536,2020-01-03,0.0,0.0
50580,1536,2020-01-03,0.53,26.72
96217,1536,2020-01-03,0.0,0.0
30025,1536,2020-01-03,0.0,0.0
16753,1536,2020-01-03,0.0,0.0
23094,1536,2020-01-03,0.0,0.0
