product_id,district_id,date,percent_access,engagement_index
16401,1142,2020-01-01,0.0,0.0
99916,1142,2020-01-01,0.37,11.24
26488,1142,2020-01-01,0.0,0.0
29322,1142,2020-01-01,0.0,0.0
69827,1142,2020-01-01,0.37,18.73
92871,1142,2020-01-01,0.0,0.0
36620,1142,2020-01-01,0.0,0.0
32213,1142,2020-01-01,0.75,14.98
13496,1142,2020-01-01,0.0,0.0
90153,1142,2020-01-01,0.0,0.0
65277,1142,2020-01-01,0.0,0.0
50479,1142,2020-01-01,0.75,161.05
95731,1142,2020-01-01,1.12,26.22
99916,1142,2020-01-02,1.49,18.66
26753,1142,2020-01-02,0.0,0.0
22856,1142,2020-01-02,0.0,0.0
88925,1142,2020-01-02,0.37,3.73
76214,1142,2020-01-02,0.0,0.0
37479,1142,2020-01-02,0.0,0.0
72758,1142,2020-01-02,0.0,0.0
78355,1142,2020-01-02,0.37,37.31
43491,1142,2020-01-02,0.37,44.78
11286,1142,2020-01-02,0.0,0.0
33185,1142,2020-01-02,0.0,0.0
50692,1142,2020-01-02,0.0,0.0
26488,1142,2020-01-02,0.0,0.0
69863,1142,2020-01-02,0.0,0.0
32213,1142,2020-01-02,0.0,0.0
26970,1142,2020-01-02,0.0,0.0
92871,1142,2020-01-02,0.0,0.0
28504,1142,2020-01-02,0.0,0.0
52758,1142,2020-01-02,0.37,3.73
13496,1142,2020-01-02,0.0,0.0
95731,1142,2020-01-02,0.75,22.39
69827,1142,2020-01-02,0.0,0.0
76661,1142,2020-01-02,0.0,0.0
65277,1142,2020-01-02,0.0,0.0
90153,1142,2020-01-02,0.0,0.0
69209,1142,2020-01-02,0.0,0.0
53399,1142,2020-01-02,0.37,26.12
97209,1142,2020-01-02,0.37,3.73
42091,1142,2020-01-03,0.0,0.0
22856,1142,2020-01-03,0.0,0.0
92871,1142,2020-01-03,0.0,0.0
99916,1142,2020-01-03,0.75,11.19
51265,1142,2020-01-03,0.0,0.0
26970,1142,2020-01-03,0.0,0.0
34289,1142,2020-01-03,0.0,0.0
33185,1142,2020-01-03,0.0,0.0
62934,1142,2020-01-03,0.0,0.0
43491,1142,2020-01-03,0.37,44.78
26488,1142,2020-01-03,0.37,14.93
76661,1142,2020-01-03,0.0,0.0
62538,1142,2020-01-03,0.0,0.0
69429,1142,2020-01-03,0.0,0.0
37479,1142,2020-01-03,0.0,0.0
15799,1142,2020-01-03,0.0,0.0
52822,1142,2020-01-03,0.0,0.0
16753,1142,2020-01-03,0.0,0.0
77430,1142,2020-01-03,0.0,0.0
25267,1142,2020-01-03,0.0,0.0
49571,1142,2020-01-03,0.0,0.0
68854,1142,2020-01-03,0.0,0.0
72758,1142,2020-01-03,0.0,0.0
75612,1142,2020-01-03,0.0,0.0
85836,1142,2020-01-03,0.0,0.0
12803,1142,2020-01-03,0.0,0.0
97280,1142,2020-01-03,0.0,0.0
55355,1142,2020-01-03,0.0,0.0
28633,1142,2020-01-03,0.0,0.0
85952,1142,2020-01-03,0.0,0.0
32213,1142,2020-01-03,0.75,7.46
28504,1142,2020-01-03,0.0,0.0
79673,1142,2020-01-03,0.0,0.0
77666,1142,2020-01-03,0.0,0.0
69827,1142,2020-01-03,0.0,0.0
77698,1142,2020-01-03,0.0,0.0
10533,1142,2020-01-03,0.0,0.0
65859,1142,2020-01-03,0.0,0.0
73952,1142,2020-01-03,0.0,0.0
40733,1142,2020-01-03,0.0,0.0
73101,1142,2020-01-03,0.0,0.0
69863,1142,2020-01-03,0.0,0.0
75781,1142,2020-01-03,0.0,0.0
64915,1142,2020-01-03,0.0,0.0
84239,1142,2020-01-03,0.0,0.0
93828,1142,2020-01-03,0.0,0.0
95731,1142,2020-01-03,0.37,3.73
83514,1142,2020-01-03,0.0,0.0
26753,1142,2020-01-03,0.0,0.0
68019,1142,2020-01-03,0.0,0.0
68713,1142,2020-01-03,0.0,0.0
29322,1142,2020-01-03,0.0,0.0
65277,1142,2020-01-03,0.0,0.0
16401,1142,2020-01-03,0.0,0.0
